"address","lat","long"
"Trop Forestry Res Inst, Genet & Plant Propagat Div, Post Office-RFRC,Mandla Rd, Jabalpur 482021, India",22.6326108,80.3636493
"UAS, Coll Agr, Dept Agr Extens, GKVK Campus, Bangaluru 560065, Karnataka, India",13.0300432,77.5878517
"UMR EcoFoG, Campus Agron, Kourou 97310, French Guiana",5.1733184,-52.6537432
"UN Joint Logist Ctr, Juba, Sudan",4.859363,31.57125
"UN OOSA, A-1400 Vienna, Austria",48.2081743,16.3738189
"UNESP, FCAV, Dept Tecnol, Via Acesso Prof PD Castellane Km 5, BR-14884900 Jaboticabal, SP, Brazil",-21.2553986,-48.3204453
"Union Bank India, Delhi, India",28.7040592,77.1024902
"United Nations Univ, ITC Sch Disaster Geoinformat Management, Int Inst Geoinformat Sci & Earth Observat ITC, Hengelosestr 99,POB 6, NL-7500 AA Enschede, Netherlands",52.2238418,6.8861225
"United Nations Univ, ITC Sch Disaster Geoinformat Management, Int Inst Geoinformat Sci & Earth Observat ITC, NL-7500 AA Enschede, Netherlands",52.2215372,6.8936619
"United Planters Assoc So India, Valparai 642127, Tamil Nadu, India",10.3269734,76.9553967
"Univ Aberdeen, IMMPACT, Sch Med & Dent, 2nd Floor,Hlth Sci Bldg,Foresterhill, Aberdeen AB25 2ZD, Scotland",57.16476,-2.1015257
"Univ Aberdeen, IMMPACT, Sch Med & Dent, Aberdeen AB25 2ZD, Scotland",57.16476,-2.1015257
"Univ Aberdeen, Sch Med, Sch Med & Dent, Aberdeen AB25 2ZD, Scotland",57.16476,-2.1015257
"Univ Acores, Dept Ciencias Agr, P-9700042 Angra Do Heroismo, Acores, Portugal",38.6588401,-27.2325286
"Univ Adelaide, Dept Earth Sci, Adelaide, SA, Australia",-34.920603,138.6062277
"Univ Agr & Hort Sci Shimoga, Coll Forestry, Ponnampet 571216, India",12.1514612,75.9430278
"Univ Agr & Hort Sci, Dept Nat Resource Management, Coll Forestry, Kodagu 571216, Karnataka, India",12.1027291,76.01598
"Univ Agr Sci Bangalore, Dept Agr Sci, Bangalore 560065, Karnataka, India",13.0935798,77.5778529
"Univ Agr Sci Bangalore, Dept Crop Physiol, Bangalore, Karnataka, India",13.0799129,77.5791903
"Univ Agr Sci Bangalore, Dept Forestry & Environm Sci, Bangalore, Karnataka, India",12.9909542,77.5970657
"Univ Agr Sci Bangalore, GKVK, Dept Crop Physiol, Bangalore 560065, Karnataka, India",13.0799129,77.5791903
"Univ Agr Sci Bangalore, GKVK, Dept Environm & Forest, Bangalore 560065, Karnataka, India",13.0769488,77.5773449
"Univ Agr Sci Bangalore, GKVK, Div Hort, Plant Mol Biol Lab, Bangalore 560065, Karnataka, India",13.0814041,77.5664239
"Univ Agr Sci Bangalore, GKVK, Sch Ecol & Conservat, Bangalore 560065, Karnataka, India",13.0800718,77.5785151
"Univ Agr Sci Bangalore, Sch Ecol & Conservat, Bangalore, Karnataka, India",12.9909542,77.5970657
"Univ Agr Sci, Coll Forestry Sirsi, Dept Forest Biol & Tree Improvement, Dharwad 581401, Karnataka, India",14.6085061,74.8286605
"Univ Agr Sci, Dept Crop Physiol, Bangalore, Karnataka, India",13.0799129,77.5791903
"Univ Agr Sci, Dept Hort, Coll Agr, Mandya 571410, Karnataka, India",12.5218157,76.8951488
"Univ Arkansas, Dept Biol Sci, Fayetteville, AR USA",36.0686895,-94.1748471
"Univ Bern, Inst Bee Hlth, Vetsuisse Fac, CH-3097 Bern, Switzerland",46.9564302,7.4270798
"Univ Birmingham, GEES Sch Geog Earth & Environm Sci, Birmingham B15 2TT, W Midlands, England",52.4532671,-1.9278957
"Univ Bonn, Ctr Dev Res, Walter Flex Str 3, D-53113 Bonn, Germany",51.0247241,6.9985295
"Univ British Columbia, Dept Forest Resources Management, Vancouver, BC V6T 1Z4, Canada",49.261045,-123.248794
"Univ Calcutta, Dept Bot, Ctr Adv Studies, 35 Ballygunge Circular Rd, Kolkata 700019, W Bengal, India",22.5274489,88.364021
"Univ Calcutta, Dept Bot, Ctr Adv Studies, Kolkata 700019, W Bengal, India",22.5750862,88.3629188
"Univ Calcutta, Dept Zool, Aquat Bioresource Res Lab, 35 Ballygunge Circular Rd, Kolkata 700019, India",22.5274489,88.364021
"Univ Calcutta, Dept Zool, Aquat Bioresource Res Lab, Kolkata 700019, India",22.53633,88.3343308
"Univ Calif Berkeley, Ctr Built Environm, Berkeley, CA 94720 USA",37.87175,-122.265139
"Univ Calif Berkeley, UC Berkeley Earth & Planetary Sci Dept, Berkeley, CA 94720 USA",37.8718992,-122.2585399
"Univ Calif Davis, Dept Land Air & Water Resources, Davis, CA 95616 USA",38.5434175,-121.7523053
"Univ Calif Riverside, Ctr Conservat Biol, Riverside, CA 92521 USA",33.969962,-117.331905
"Univ Calif Riverside, Dept Environm Sci, Riverside, CA 92521 USA",33.969962,-117.331905
"Univ Calif Riverside, USDA, ARS, Natl Clonal Germplasm Repository Citrus & Dates, Riverside, CA 92507 USA",33.9659918,-117.3723486
"Univ Cambridge, Dept Geog, Cambridge CB2 3EN, England",52.2028866,0.121518
"Univ Cambridge, Dept Med, Hills Rd, Cambridge CB2 0QQ, England",52.205356,0.113168
"Univ Canberra, Discipline Optometry & Vis Sci, Canberra, ACT, Australia",-35.242516,149.083954
"Univ Coll Dublin, Sch Biol & Environm Sci, Dublin 4, Ireland",53.305289,-6.2167766
"Univ Colombo, Fac Sci, Dept Zool, 94 Cumaratunga Munidasa Mawatha, Colombo 03, Sri Lanka",6.9000149,79.8587938
"Univ Colombo, Fac Sci, Dept Zool, Colombo 03, Sri Lanka",6.900996,79.8548823
"Univ Colombo, Inst Biochem Mol Biol & Biotechnol, Colombo 03, Sri Lanka",6.8864646,79.8576393
"Univ Copenhagen, Ctr Macroecol Evolut & Climate, Nat Hist Museum Denmark, Copenhagen, Denmark",55.688475,12.5743568
"Univ Costa Rica, Lab Biol Mol, Estn Expt Fabio Baudrit Moreno, Alajuela, Costa Rica",10.0072853,-84.2659307
"Univ Costa Rica, Programa Mejoramiento Genet Guayaba, Estn Expt Fabio Baudrit Moreno, Alajuela, Costa Rica",10.0072853,-84.2659307
"Univ Delhi, CEMDE, Dept Environm Studies, Delhi 110007, India",28.688279,77.214811
"Univ Delhi, Ctr Environm Management Degraded Ecosyst, Sch Environm Studies, Delhi 110007, India",28.6785828,77.191584
"Univ Delhi, Ctr Interdisciplinary Studies Mt & Hill Environm, Delhi 110007, India",28.6785828,77.191584
"Univ Delhi, Ctr Management Degraded Ecosyst, Delhi 110007, India",28.688279,77.214811
"Univ Delhi, Delhi Sch Econ, Dept Geog, Delhi 110007, India",28.688279,77.214811
"Univ Delhi, Dept Bot, Delhi 110007, India",28.688279,77.214811
"Univ Delhi, Dept Bot, Lab Cellular & Mol Cytogenet, Delhi 110007, India",28.543585,77.1911279
"Univ Delhi, Dept Bot, Nat Resource Management Lab, North Campus, Delhi 110007, India",28.687193,77.210336
"Univ Delhi, Dept Environm Studies, Delhi 110007, India",28.688279,77.214811
"Univ Delhi, Dept Environm Studies, Systemat Lab, Delhi, India",28.6139391,77.2090212
"Univ Delhi, Sch Environm Studies, Ctr Environm Management Degraded Ecosyst, Delhi 110007, India",28.6785828,77.191584
"Univ Dev Studies, Sch Engn, Elect Engn Dept, Nyankpala Campus, Nyankpala, Ghana",9.3722604,-0.8852349
"Univ Edinburgh, Sch Geosci, Edinburgh EH9 3FF, Midlothian, Scotland",55.8745653,-3.105353
"Univ Educ, Lahore, Pakistan",31.5203696,74.3587473
"Univ Essex, Essex Business Sch, Colchester, Essex, England",51.878485,0.942263
"Univ Estado Rio De Janeiro, Fac Technol, BR-27537000 Resende, RJ, Brazil",-22.9068467,-43.1728965
"Univ Estadual Maringa, Dept Chem Engn, Av Colombo 5790, BR-87020900 Maringa, Parana, Brazil",-23.4054048,-51.9399185
"Univ Estadual Maringa, Dept Chem Engn, BR-87020900 Maringa, Parana, Brazil",-23.4054048,-51.9399185
"Univ Fed Mato Grosso do Sul, Inst Phys, BR-79070900 Campo Grande, MS, Brazil",-20.4648517,-54.6218477
"Univ Fed Parana, Dept Bot, Caixa Postal 19031, BR-81531980 Curitiba, PR, Brazil",-25.4372382,-49.2699727
"Univ Fed Sergipe, Dept Chem Engn, BR-49100000 Sao Cristovao, Sergipe, Brazil",-10.9121371,-37.0992905
"Univ Florence, Dipartimento Sci & Tecnol Agr Alimentari Ambienta, Viale Idee 30, I-50019 Sesto Fiorentino, Italy",43.8166852,11.1998734
"Univ Florida, Inst Food & Agr Sci, Sch Forest Resources & Conservat, Gainesville, FL 32611 USA",29.6471752,-82.3572678
"Univ Florida, Inst Food & Agr Sci, Sch Forest Resources & Conservat, POB 110410, Gainesville, FL 32611 USA",29.6101599,-82.3682014
"Univ Florida, Inst Food & Agr Sci, Soil & Water Sci Dept, Gainesville, FL 32611 USA",29.6469625,-82.345477
"Univ Georgia, Warnell Sch Forestry & Nat Resources, Athens, GA 30602 USA",33.943993,-83.37441
"Univ Gondar, Coll Med & Hlth Sci, Dept Clin Chem, Gondar, Ethiopia",12.589413,37.4442387
"Univ Gondar, Coll Med & Hlth Sci, Dept Med Microbiol, Gondar, Ethiopia",12.589413,37.4442387
"Univ Gottingen, Dept Forest Genet & Forest Tree Breeding, Busgenweg 2, D-37077 Gottingen, Germany",51.5579429,9.9578779
"Univ Gour Banga, Dept Geog, Malda, W Bengal, India",24.9837972,88.1381379
"Univ Grenoble Alpes, Lab Interdisciplinaire Phys, Grenoble, France",45.1915639,5.7672336
"Univ Guelph, Sch Environm Sci, Guelph, ON N1G 2W1, Canada",43.527799,-80.2248117
"Univ Guyane, Univ Antilles, INRAE, CNRS,UMR EcoFoG,Agroparistech,Cirad, Kourou, French Guiana",3.933889,-53.125782
"Univ Hawaii Manoa, Dept Bot, Honolulu, HI 96822 USA",21.301605,-157.8151764
"UNIV HAWAII MANOA,DEPT ENTOMOL,CTR CONSERVAT RES & TRAINING,3050 MAILE WAY,GILMORE 310,HONOLULU,HI 96822, USA",21.3017409,-157.8167491
"Univ Hlth Sci, CRERS, Lahore, Pakistan",31.5203696,74.3587473
"Univ Hort Sci, GKVK, Biovers Int, Bangalore 560065, Karnataka, India",13.0800718,77.5785151
"Univ Hyderabad, Ctr Earth & Space Sci, Hyderabad 500046, Andhra Pradesh, India",15.9128998,79.7399875
"Univ Hyderabad, Univ Ctr Earth & Space Sci, Prof CR Rao Rd, Hyderabad 500046, Andhra Pradesh, India",15.9128998,79.7399875
"Univ Illinois, Agroecosyst Sustainabil Ctr, Inst Sustainabil Energy & Environm, Urbana, IL USA",40.1105875,-88.2072697
"Univ Illinois, Dept Sci Biol, SES, M-C 066,845 W Taylor St, Chicago, IL 60607 USA",41.8689431,-87.6486317
"Univ Int Business & Econ, Sch Int Trade & Econ, Beijing 100029, Peoples R China",39.9791999,116.407
"Univ Int Business & Econ, UIBE Belt & Rd Energy Trade & Dev Ctr, Beijing 100029, Peoples R China",39.977518,116.429591
"Univ Kalyani, Dept Geog, Kalyani 741235, W Bengal, India",22.9788116,88.4478432
"Univ Kansas, Biodivers Inst, Lawrence, KS 66045 USA",38.9543439,-95.2557961
"Univ Kansas, Dept Ecol & Evolutionary Biol, Lawrence, KS 66045 USA",38.9557464,-95.2485952
"Univ Kashmir, Ctr Res Dev, Srinagar 190006, Jammu & Kashmir, India",34.1279625,74.8365172
"Univ Kashmir, Dept Bot, Srinagar 190006, J&K, India",34.1279625,74.8365172
"Univ Kashmir, Dept Bot, Srinagar 190006, Jammu & Kashmir, India",34.1279625,74.8365172
"Univ Kassel, Organ Plant Prod & Agroecosyst Res Trop & Subtrop, D-37213 Witzenhausen, Germany",51.342462,9.8549196
"Univ Kebangsaan Malaysia, Inst Environm & Dev, Bangi 43600, Malaysia",2.9289226,101.7800233
"Univ Kelaniya, Fac Med, Mol Med Unit, Ragama, Sri Lanka",7.0283308,79.9274767
"Univ Kerala, Accredited Ctr Res, Jawaharlal Nehru Trop Bot Garden & Res Inst JNTBG, Biotechnol & Bioinformat Div, Thiruvananthapuram 695562, Kerala, India",8.550953,76.9108019
"Univ Kerala, Accredited Ctr Res, Mahatma Gandhi Coll, Post Grad Dept, Thiruvananthapuram 695004, Kerala, India",8.5320843,76.9430605
"Univ Kerala, Accredited Ctr Res, Mahatma Gandhi Coll, Res Ctr Bot, Thiruvananthapuram 695004, Kerala, India",8.5320843,76.9430605
"Univ Kerala, Dept Environm Sci, Thiruvananthapuram 695581, Kerala, India",8.5645968,76.8851597
"Univ Kwazulu Natal, Sch Agr Earth & Environm Sci, ZA-4041 Pietermaritzburg, South Africa",-29.6006068,30.3794118
"Univ Lagos, Fac Engn, Dept Elect & Elect Engn, Lagos, Nigeria",6.465151,3.1468148
"Univ Lancaster, Pentland Ctr, Lancaster LA1 1YW, England",54.0103942,-2.7877294
"Univ Leeds, Sch Biol, Leeds LS2 9JT, W Yorkshire, England",53.8066815,-1.5550328
"Univ Los Andes, Inst Ciencias Ambientales & Ecol, Merida, Venezuela",8.5782779,-71.1577805
"Univ Lucknow, Dept Geol, Lucknow 226007, Uttar Pradesh, India",26.8633208,80.9360197
"Univ Lyon 1, CNRS, UMR 5558, Lab Biometrie & Biol Evolut, 43 Bd 11 Novembre 1918, F-69622 Villeurbanne, France",45.7788727,4.8679611
"Univ Lyon 1, Lab Biometrie Genet & Biol Populat, CNRS, UMR 5558, 43 Bd 11 Novembre 1918, F-69622 Villeurbanne, France",45.7788727,4.8679611
"Univ Lyon 1, Villeurbanne, France",45.7795871,4.8656025
"Univ Lyon, F-42023 St Etienne, France",45.439695,4.3871779
"Univ Lyon, F-69622 Lyon, France",45.764043,4.835659
"Univ Malakand, Dept Bot, Lab Plant Ecol, Chakdara 28800, Pakistan",34.6665626,72.0290387
"Univ Malaysia Terengganu, Kuala Nerus, Terengganu, Malaysia",5.4052863,103.0876935
"Univ Maryland, Dept Geog, College Pk, MD 20742 USA",38.9836655,-76.9436909
"Univ Massachusetts, Dept Biol, Boston, MA 02125 USA",42.3157363,-71.0527482
"Univ Michoacana, CONACYT Inst Invest Recursos Nat, Morelia, Michoacan, Mexico",19.6883768,-101.2032763
"Univ Milan, Sez Zool & Citol, Dipartimento Biol, I-20133 Milan, Italy",45.4601435,9.1945843
"Univ Milano Bicocca, Dept Biotechnol & Biosci, Piazza Sci 2, I-20126 Milan, Italy",45.5174236,9.2184075
"Univ Milano Bicocca, Dept Earth & Environm Sci, RULE, I-MADHURA N Milan, Italy",45.51851,9.2075123
"Univ Minnesota Twin Cities, Dept Forest Resources, Minneapolis, MN 55455 USA",44.97399,-93.2277285
"Univ Minnesota, Dept Fisheries & Wildlife, St Paul, MN 55108 USA",44.9823027,-93.1823116
"Univ Montana, Div Biol Sci, Missoula, MT 59812 USA",46.8619309,-113.9845969
"Univ Montpellier, AMAP, IRD, CNRS,CIRAD,INRA, Montpellier, France",43.617897,3.8570839
"Univ Montpellier, Inst Agro Montpellier, UMR Eco&Sols, INRAE,CIRAD,IRD, Montpellier, France",43.6451206,3.8673324
"Univ Montpellier, Inst Sci Evolut, CNRS, UMR 5554, F-34095 Montpellier, France",43.615794,3.8721092
"Univ Montreal, Inst Rech Biol Vegetale, Montreal, PQ, Canada",45.5027292,-73.6183016
"Univ Mumbai, Dept Geog, Malina Campus, Mumbai 400098, Maharashtra, India",19.0727182,72.8586848
"Univ Mysore, Dept Studies Appl Bot & Biotechnol, Mysore 570006, Karnataka, India",12.3105551,76.6221822
"Univ Mysore, Inst Excellence, Mysore, Karnataka, India",12.3558876,76.6354054
"Univ Mysore, Institut Excellence, Biopsychol Lab, Mysuru, India",12.3558876,76.6354054
"Univ Nacl Colombia, Dept Ciencias Forestales, Sede Medellin, Medellin AA568, Colombia",6.2603934,-75.5771855
"Univ Nat Resources & Life Sci BOKU, Inst Surveying Remote Sensing & Land Informat, Vienna, Austria",48.2372989,16.3348065
"Univ New South Wales, Sch Biol Earth & Environm Sci, Sydney, NSW, Australia",-33.8688197,151.2092955
"Univ New South Wales, Sch Optometry & Vis Sci, Sydney, NSW, Australia",-33.8688197,151.2092955
"Univ North Bengal, Dept Geog & Appl Geog, Darjeeling 734013, India",26.7094526,88.3541556
"Univ North Bengal, Dept Tea Sci, Darjeeling 734013, W Bengal, India",26.7111066,88.350382
"Univ Nottingham, Dept Chem & Environm Engn, Nottingham Rd, Nottingham, England",52.9387922,-1.1981057
"Univ Oklahoma, Norman, OK 73019 USA",35.2149448,-97.4476008
"Univ Oulu, Dept Biol, Oulu, Finland",65.0593177,25.4662935
"Univ Oxford, Biodivers Res Grp, Sch Geog & Environm, Ctr Environm,Oxford Univ, South Parks Rd, Oxford OX1 3QY, England",51.75883,-1.253712
"Univ Oxford, Dept Plant Sci, Oxford, England",51.7575874,-1.250965
"Univ Oxford, Dept Zool, Long Term Ecol Lab, Oxford OX1 3PS, England",51.758052,-1.2549589
"Univ Oxford, Edward Grey Inst, Dept Zool, Oxford OX1 3PS, England",51.7520209,-1.2577263
"Univ Oxford, Sch Geog & Environm, Oxford OX1 3QY, England",51.75883,-1.253712
"Univ Paris 06, CNRS MNHN UPMC, MNHN, UMR 7207, F-75231 Paris 05, France",48.8471036,2.357499
"Univ Peradeniya, Fac Sci, Dept Bot, Peradeniya, Sri Lanka",7.2549422,80.5973902
"Univ Peradeniya, Fac Sci, Dept Mol Biol & Biotechnol, Peradeniya, Sri Lanka",7.2549422,80.5973902
"Univ Peradeniya, Postgrad Inst Sci, Peradeniya, Sri Lanka",7.2586046,80.5965936
"Univ Peruana Cayetano Heredia, Fac Ciencias & Filosofia, LID, Lab Ecol Evolut, Lima, Peru",-12.0599629,-77.0816737
"Univ Petr & Energy Studies, Sch Comp Sci & Engn, Dept Virtualizat, Dehra Dun 248007, Uttarakhand, India",30.3094452,77.9053182
"Univ Putra Malaysia, Fac Forestry, Serdang 43400, Selangor, Malaysia",3.0091493,101.7192039
"Univ Queensland, Cooperat Res Ctr Sugar Ind Innovat Biotechnol, Brisbane, Qld 4072, Australia",-27.4978543,153.0132861
"Univ Queensland, Sch Agr & Food Sci, Brisbane, Qld 4072, Australia",-27.4957269,153.0104592
"Univ Rajasthan, Dept Bot, Jaipur 302004, Rajasthan, India",26.9071788,75.8159053
"Univ Reading, Ctr Agr Environm Res, Reading RG6 6AR, Berks, England",51.4551201,-0.9787475
"Univ Reading, Ctr Agri Environm Res, Reading RG6 6AR, Berks, England",51.4551201,-0.9787475
"Univ Reims, Lab Microbiol Gen & Mol, BP 1039, F-51687 Reims, France",49.258329,4.031696
"Univ Reims, Lab Microbiol Gen & Mol, F-51687 Reims, France",49.258329,4.031696
"Univ Salford, Sch Sci Engn & Environm, Manchester M5 4WT, Lancs, England",53.4872326,-2.2737375
"Univ Sao Francisco USF, Res Grp Environm & Sustainabil GPMAS, BR-13250400 Itatiba, SP, Brazil",-22.9998957,-46.8457028
"Univ Sao Paulo, Inst Adv Studies, BR-05508050 Sao Paulo, SP, Brazil",-23.5609494,-46.7213146
"Univ Sao Paulo, Lorena Sch Engn EEL, BR-05508050 Lorena, SP, Brazil",-23.5609494,-46.7213146
"Univ Sassari, Dept Sci Nat & Environm Resources DIPNET, Via De Nicola 9, I-07100 Sassari, Italy",40.71804,8.5528862
"Univ Sci & Technol Lille, Univ Lille Nord France, Lab Genet & Evolut Populat Vegetales, F-59650 Villeneuve Dascq, France",50.6283462,3.0739621
"Univ Sci & Technol, Baridua 9th Mile, Meghalaya, India",26.077311,91.821999
"Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England",53.3817753,-1.4870614
"Univ Sheffield, Dept Anim & Plant Sci, Western Bank, Sheffield S10 2TN, S Yorkshire, England",53.3817753,-1.4870614
"Univ Sindh, Inst Biotechnol & Genet Engn, Jamshoro 76080, Pakistan",25.4303884,68.2808626
"Univ South Dakota, Dept Comp Sci, Vermillion, SD 57069 USA",42.7883015,-96.9253381
"Univ Southampton, Geog & Environm, Southampton SO17 1BJ, Hants, England",51.0576948,-1.3080629
"Univ Southampton, Global Environm Change & Earth Observat Res Grp, Southampton SO17 1BJ, Hants, England",50.9340991,-1.3957143
"Univ Southampton, Southampton, England",50.9105468,-1.4049018
"Univ St Andrews, Sch Biol, Div Environm & Evolutionary Biol, St Andrews KY16 9TH, Fife, Scotland",56.3375565,-2.7917226
"Univ St Etienne, Lab BVpam, EA3061, 23 Rue Dr Paul Michelon, F-42000 St Etienne, France",45.423379,4.4257127
"Univ Stellenbosch, Dept Conservat Ecol & Entomol, Ctr Invas Biol, Private Bag X1, ZA-7602 Matieland, South Africa",-33.9325387,18.8600224
"Univ Stellenbosch, Dept Conservat Ecol & Entomol, Ctr Invas Biol, ZA-7602 Matieland, South Africa",-33.9325387,18.8600224
"Univ Stirling, Dept Biol & Mol Sci, Stirling FK9 4LA, Scotland",56.1457961,-3.9198663
"Univ Suthanpton, Dept Geog & Environm Sci, Southampton, Hants, England",51.0576948,-1.3080629
"Univ Sydney, Fac Med & Hlth, Westmead Appl Res Ctr, Sydney, NSW, Australia",-33.8068132,150.9878316
"Univ Sydney, Sydney Sch Vet Sci, Camden, NSW, Australia",-34.0659551,150.6935958
"Univ Tehran, Coll Engn, Sch Surveying & Geospatial Engn, Ctr Excellence Geomat Engn Disaster Management, Tehran, Iran",35.7218583,51.3346954
"Univ Tehran, Coll Engn, Sch Surveying & Geospatial Engn, GIS Dept, Tehran, Iran",35.7218583,51.3346954
"Univ Teknol Petronas, Dept Geosci, Tronoh, Malaysia",4.423069,100.993027
"Univ Teknol Petronas, South East Asia Carbonate Res Lab, Tronoh, Malaysia",4.423069,100.993027
"Univ Tokyo, Atmosphere Ocean Res Inst, Kashiwa, Chiba, Japan",35.8675958,139.9757575
"Univ Utara Malaysia, Othman Yeop Abdullah Grad Sch Business, Kedah 06010, Malaysia",6.4647045,100.5100174
"Univ Utrecht, Copernicus Inst Susthinable Dev, NL-3508 TC Utrecht, Netherlands",52.0907374,5.1214201
"Univ Vet & Anim Sci, Inst Biochem & Biotechnol, Lahore, Pakistan",31.5203696,74.3587473
"Univ Victoria, Dept Geog, Victoria, BC, Canada",48.4634067,-123.3116935
"Univ Washington, Sch Environm & Forest Sci, Seattle, WA 98195 USA",47.6508882,-122.3084023
"Univ Yangon, Dept Zool, Kamayut Township 11041, Yangon, Myanmar",16.8331492,96.1361704
"UP Pandit Deen Dayal Upadhyaya Pashu Chikitsa Vig, Coll Biotechnol, Coll Vet Sci & Anim Husb, Mathura 281001, India",27.480921,77.6879696
"UP Pandit Deen Dayal Upadhyaya Pashu Chikitsa Vig, Dept Parasitol, Coll Vet Sci & Anim Husb, Mathura 281001, India",27.480921,77.6879696
"UP Pandit Deen Dayal Upadhyaya Pashu Chikitsa Vig, Dept Vet Clin Med, Coll Vet Sci & Anim Husb, Mathura 281001, India",27.480921,77.6879696
"US Geol Survey, Earthquake Sci Ctr, Moffett Field, CA 94035 USA",37.4090755,-122.0507824
"US Geol Survey, SW Geog Sci Ctr, 2255 N Gemini Dr, Flagstaff, AZ 86001 USA",35.2154534,-111.6331468
"US Geol Survey, SW Geog Sci Ctr, Flagstaff, AZ 86001 USA",35.2154534,-111.6331468
"US Geol Survey, Western Geog Sci Ctr, Flagstaff, AZ 86001 USA",35.2154534,-111.6331468
"USDA ARS, Genom & Bioinformat Res Unit, 141 Expt Stn Rd, Stoneville, MS 38776 USA",33.4240055,-90.9151014
"USDA ARS, Natl Peanut Res Lab, 1011 Forrester Dr SE, Dawson, GA 39842 USA",31.7596095,-84.4350245
"USDA ARS, Plant Germplasm Intro & Testing Res Unit, 24106 N Bunn Rd, Prosser, WA 99350 USA",46.2522686,-119.7400442
"USDA Forest Serv, Pacific NW Res Stn, Portland, OR 97205 USA",45.5144985,-122.6770061
"USDA, US Forest Serv, So Res Stn, 4700 Old Kingston Pike, Knoxville, TN 37919 USA",35.939384,-83.9818759
"Uttar Banga Krishi Viswavidyalaya, Dept Forestry, Cooch Behar 736165, India",26.4035184,89.3850298
"Uttar Banga Krishi Viswavidyalaya, Dept Forestry, Cooch Behar, W Bengal, India",26.4035184,89.3850298
"Uttarakhand Space Applicat Ctr 131, Dept Forest Ecol & Climate Change, Phase 2, Dehra Dun 248006, Uttarakhand, India",30.3459244,78.0439734
"Uttarakhand Space Applicat Ctr, Forestry & Climate Change Div, 93-2 Vasant Vihar, Dehra Dun 248006, Uttar Pradesh, India",30.3237858,77.9988863
"Uttarakhand Univ Hort & Forestry, Coll Forestry, Ranichauri 249199, India",30.3110779,78.4096036
"Uttaranchal Univ, Sch Appl & Life Sci, Dept Chem, Dehra Dun 248007, Uttarakhand, India",30.3094452,77.9053182
"Vali E Asr Univ Rafsanjan, Dept Water Sci & Engn, Rafsanjan, Iran",30.4184192,55.971532
"VCSG Uttarakhand Univ Hort & Forestry, Coll Forestry, Tehri Garhwal, India",30.0600033,78.9977448
"VCSGUUHF, Coll Forestry, Tehri 249199, India",30.0600033,78.9977448
"Veer Chandra Singh Garhwali Uttarakhand Univ Hort, Coll Forestry, Ranichauri 249199, India",30.3110779,78.4096036
"Vellore Inst Technol, Sch Elect Engn, Dept Commun Engn, Vellore, Tamil Nadu, India",13.0070313,79.1223174
"Vellore Inst Technol, Sch Elect Engn, Dept Control & Automation, Vellore, Tamil Nadu, India",12.9774183,79.1291079
"VHNSN Coll Autonomous, Dept Bot, 3-151-1 Coll Rd, Virudunagar 626001, Tamil Nadu, India",9.5736426,77.9731303
"Victoria Univ Wellington, Sch Biol Sci, Wellington 6140, New Zealand",-41.2923814,174.7787463
"Victoria Univ Wellington, Sch Math Stat & Operat Res, Wellington, New Zealand",-41.2901075,174.7678789
"Vidyasagar Univ, Midnapore, W Bengal, India",22.4319869,87.2978852
"Vimix Solut Private Ltd, Dehra Dun 248001, India",30.3345816,78.0537813
"VIT Univ, Sch Biosci & Technol, Dept Biotechnol, Vellore 632014, Tamil Nadu, India",12.9692232,79.1559336
"VIT Univ, Sch Biosci & Technol, Vellore 632014, Tamil Nadu, India",12.9692232,79.1559336
"VNR Vignana Jyothi Inst Engn & Technol, Dept Mech Engn, Hyderabad, India",17.5396743,78.3868837
"W Parana State Univ Toledo, Dept Chem Engn, BR-85903000 Toledo, Parana, Brazil",-24.7250241,-53.752961
"Wageningen Univ & Res, Plant Prod Syst, Wageningen, Netherlands",51.9863475,5.6680191
"Wageningen Univ, Anim Breeding & Genom Ctr, NL-6700 AH Wageningen, Netherlands",51.969962,5.6680586
"Wageningen Univ, Forest & Nat Conservat Policy Grp, NL-6700 AP Wageningen, Netherlands",51.9812239,5.6584157
"Wageningen Univ, Strateg Commun Grp, NL-6700 AP Wageningen, Netherlands",51.9812239,5.6584157
"Water Resources & Appl Math Res Lab, Nagpur 440027, Maharashtra, India",21.1041576,79.0927484
"WHO, SE Asian Reg Off, New Delhi, India",28.6139391,77.2090212
"Wildlife Conservat Soc India Program, Bangalore 560070, Karnataka, India",12.9149298,77.5634899
"Wildlife Inst India, Chandrabani Dehradun, Uttarakhand, India",30.2834983,77.9735518
"Wildlife Inst India, Dehra Dun 248001, Uttar Pradesh, India",27.5705886,80.0981869
"Wildlife Inst India, Dehra Dun 248001, Uttarakhand, India",30.2834983,77.9735518
"Wildlife Inst India, Dehra Dun, Uttarakhand, India",30.2834983,77.9735518
"Wildlife Inst India, Dept Anim Ecol & Conservat Biol, Post Box 18, Dehra Dun 248001, Uttarakhand, India",30.3345816,78.0537813
"Wildlife Inst India, Dept Anim Ecol Conservat Biol, Chandrabani POB 18, Dehra Dun 248001, Uttarakhand, India",30.2834983,77.9735518
"Wildlife Inst India, Dept Ecodev Planning & Participatory Management, Dehra Dun, India",30.2834983,77.9735518
